companySymbol,date,open,high,low,close,volume
SARBTM,2025-07-07,850.0,860.0,840.0,855.0,10000
SARBTM,2025-07-06,850.5,860.5,840.5,855.5,10100
SARBTM,2025-07-05,851.0,861.0,841.0,856.0,10200
SARBTM,2025-07-04,851.5,861.5,841.5,856.5,10300
SARBTM,2025-07-03,852.0,862.0,842.0,857.0,10400
SARBTM,2025-07-02,852.5,862.5,842.5,857.5,10500
SARBTM,2025-07-01,853.0,863.0,843.0,858.0,10600
SARBTM,2025-06-30,853.5,863.5,843.5,858.5,10700
SARBTM,2025-06-29,854.0,864.0,844.0,859.0,10800
SARBTM,2025-06-28,854.5,864.5,844.5,859.5,10900
SARBTM,2025-06-27,855.0,865.0,845.0,860.0,11000
SARBTM,2025-06-26,855.5,865.5,845.5,860.5,11100
SARBTM,2025-06-25,856.0,866.0,846.0,861.0,11200
SARBTM,2025-06-24,856.5,866.5,846.5,861.5,11300
SARBTM,2025-06-23,857.0,867.0,847.0,862.0,11400
SARBTM,2025-06-22,857.5,867.5,847.5,862.5,11500
SARBTM,2025-06-21,858.0,868.0,848.0,863.0,11600
SARBTM,2025-06-20,858.5,868.5,848.5,863.5,11700
SARBTM,2025-06-19,859.0,869.0,849.0,864.0,11800
SARBTM,2025-06-18,859.5,869.5,849.5,864.5,11900
